Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,288.057842,270.2793628,287.0447884,308.1952644,332.3050031,328.484901,337.6462466,333.2338125,314.3510648,314.1798528,343.8811821,401.6080395,546.9510613,648.5319241,744.5069419,806.2326445,814.474738,1044.353068,1376.546579,2030.135903,2329.353358,2419.034419,2296.307729,2280.451551,2338.075652,2588.552804,3165.945038,3638.988011,4128.118232,4407.20094,5302.843727,5314.663128,6128.445569,6559.129994,6555.504407,6748.931109,6583.201018,7280.989621,7715.918147,7747.612159,7578.851053,7663.13708,8331.261997,8524.961236,10176.65871,11092.51074,12014.39987,12154.82994,11122.86207,9706.95606,10804.68447,12189.09516,12006.68296,14765.67398,14700.33434,14745.34146,15068.62035,15906.08391,16390.82491,16198.51748,11425.09293
Seychelles,SYC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-7.519198962,5.570492761,7.370998439,3.298818659,-3.514268933,11.09230394,-1.935839653,4.980825751,-2.350806837,6.363348236,13.53241027,3.777202952,7.399933292,-0.524332918,0.819491966,13.94840488,-8.136689268,20.44213153,14.80423491,-5.118839206,-9.324594839,-1.697952749,-1.590077453,3.894242613,10.22813376,-0.797161116,0.064795864,5.004315437,10.53645641,6.472165963,1.400771403,6.670810388,4.006664464,-3.408237373,-2.273010617,3.389420271,10.65541747,6.303964318,-0.109436247,0.612194896,-2.356613212,-1.834808541,-4.816177359,-2.490007934,8.501896906,7.15334449,9.859154622,-4.310878182,-1.492677418,3.037276524,10.76086835,0.272336547,4.078024634,2.891898203,2.623391524,3.173270213,3.546108969,0.365256666,0.654685335,-11.47942912
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,322009471.6,327834680.6,342721579.8,348546952.1,371848114.7,359379856.2,375479849.8,348795303,329860091.9,408690163.5,434410373.8,419549425.1,465381090,575230234.4,648590642.9,679335901.1,594895672.3,691777758.4,960728338.9,1109374722,1100685845,1114830472,1295361886,995104305.3,1087471862,856890498.6,490181456.6,701307602.3,1055083945,932974411.9,649644826.8,779981458.9,679997997.6,768812334.8,911915970.7,870758739.4,941742152.7,850218033.6,672375927.3,669384768.9,635874002.2,1090467712,1253340520,1385810072,1448536631,1650494367,1885112202,2158496873,2505458705,2453899847,2578026297,2942546781,3801862611,4920343195,5015157816,4218723875,3674794530,3739577973,4085114794,4121733705,3865018883
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.80904355,4.540967064,1.699715173,6.685238791,7.180155792,1.699999998,0.036281553,2.019923833,8.525446802,8.62049324,3.465916492,0.90023465,2.25661825,3.49982832,1.669216524,-0.449176342,0.04667581,2.406332166,4.511265607,4.843503756,2.881428565,4.781755535,-2.102801617,4.093034267,-5.311340498,1.236046911,7.231268731,-7.08,0.729999999,3.349997984,2.351960645,-19.01290963,1.374549379,-1.947384335,-7.999753286,1.753821399,-5.877082015,1.785014281,-1.979285588,6.652727885,-6.345455153,26.4173166,9.313120969,6.59794486,4.505095672,4.223914279,8.058145152,5.39828521,3.188051216,5.346466052,6.315045036,15.18176908,20.71576829,4.556772366,-20.59877072,6.055474029,4.211182649,3.446162621,5.600483383,-2.162497231
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,138.9386399,139.3635697,143.4726483,143.6203068,150.7489709,143.2804924,147.155821,134.3174567,124.7574582,151.7407964,158.2614873,149.9072346,163.0132868,197.4465226,218.0792685,223.6748635,191.7413237,218.1918006,296.4441449,334.8038972,324.8303951,321.8227789,365.9044852,274.9017793,293.3157246,225.1831913,125.1521265,173.670346,253.83121,219.2946023,150.3889975,179.3612103,156.4031039,177.5972628,211.5922322,202.3160428,218.3668902,196.1153817,153.458492,150.0064246,138.6987225,229.3756595,252.396007,266.4469054,266.5693713,292.3490663,323.3890184,360.3716605,408.4810085,391.200943,401.8348761,448.3376621,566.3782351,716.8358269,714.6997957,588.2288628,501.4151655,499.3809746,533.9915333,527.5341745,484.5212675
Sierra Leone,SLE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,0.305865181,2.948449255,0.102894071,4.963558315,5.404450024,-0.027988856,-1.705648539,0.198196668,6.537625763,6.580720446,1.475620709,-1.083899902,0.203972516,1.385430016,-0.441489969,-2.548808181,-2.096192265,0.183743464,2.219339438,2.523297594,0.635603805,2.530798435,-4.257979075,1.631898921,-7.744706847,-1.64286016,4.005716912,-9.728619566,-1.585511898,1.787006677,1.671758094,-18.99547434,1.813912898,-1.51090279,-7.875196759,1.548386581,-6.368506993,0.7120107,-3.756119083,3.810032335,-9.684563546,21.02788609,4.36763959,2.02876511,0.587581535,0.941040847,5.164376638,2.924545674,0.899229403,2.999993256,3.924104272,12.6190955,18.05331112,2.274394131,-22.3120965,3.784444193,1.990405877,1.259339814,3.396650358,-4.17122992
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,704756304.7,764634783.7,826244610,917614007.6,894159153.3,974650463.9,1096432771,1238043904,1425715406,1659904613,1920586698,2263785444,2721440981,3696213333,5221534956,5633673930,6327077974,6618585074,7517176355,9296921724,11896256783,14175228844,16084252378,17784112150,19749361098,19156532746,18586746057,20919215578,25371462488,30465364739,36144336769,45466164978,52130263966,60603478153,73690847191,87810991957,96295886525,1.00124E+11,85728310229,86284660767,96074477958,89794943350,92537752709,97645448284,1.15035E+11,1.27808E+11,1.4863E+11,1.80942E+11,1.93612E+11,1.94152E+11,2.39809E+11,2.79351E+11,2.95087E+11,3.07576E+11,3.14851E+11,3.08004E+11,3.18764E+11,3.43338E+11,3.75982E+11,3.74386E+11,3.39998E+11
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,8.136887714,7.554046406,10.04062132,-3.103332855,7.834583498,10.17957495,12.50872238,13.52722279,13.83333659,13.942261,12.41375506,13.31555072,10.60261926,6.117604351,3.981687992,7.437176853,6.85269968,7.777287657,9.554173336,10.11321778,10.81613733,7.102114839,8.554599663,8.792386562,-0.62285124,1.342869111,10.79776991,11.26375069,10.15861032,9.821049131,6.688502513,6.63968959,11.46277474,11.09764794,7.20090749,7.47137959,8.319916527,-2.195377826,5.724008424,9.039146751,-1.069015885,3.914609745,4.535779654,9.819591677,7.359033677,9.00514373,9.022133014,1.868245534,0.120982742,14.52563899,6.337870814,4.461608951,4.837298646,3.938002729,2.988520676,3.329034458,4.520379476,3.497469601,1.345217486,-5.391021406
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,428.05898,449.1510713,472.0858245,511.2055753,485.5338582,516.5353033,566.8076776,626.0335277,708.6060665,812.6827969,925.8039129,1071.41154,1264.375107,1685.459796,2341.705514,2489.911575,2758.94038,2846.335988,3193.905657,3900.533553,4928.139118,5596.585977,6077.634241,6633.236674,7228.317584,7001.766748,6799.930363,7539.029302,8914.441226,10394.539,11861.75616,14502.37999,16135.91365,18290.02824,21553.0309,24914.41126,26233.6289,26375.97195,21829.29987,21796.08444,23852.32703,21700.02005,22159.68886,23730.15245,27608.53737,29961.26328,33769.15416,39432.93835,40007.46926,38927.20688,47236.96023,53890.42873,55546.48854,56967.42579,57562.53079,55646.61875,56848.17539,61176.45636,66679.04649,65640.70795,59797.75218
Singapore,SGP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,4.57975325,4.616620159,7.294203581,-5.555214202,5.245730547,7.474069466,10.05100757,11.58620069,12.13349974,12.18427708,10.37111164,11.23602821,8.554982991,4.366268876,2.474307382,5.998934438,5.382228606,6.481359189,8.17986254,8.724455026,5.614483627,2.503483906,7.153868246,6.755282501,-0.758552579,1.438673808,9.144022382,8.475655705,6.971645271,5.631991893,3.695484311,3.483605698,8.678350716,7.667056622,3.993310936,3.190974318,4.743511755,-5.46220377,4.882483643,7.166804368,-3.701868237,2.970558101,6.088614451,8.453312084,4.864973877,5.646770928,4.573574739,-3.410977405,-2.853535498,12.5143074,4.143781719,1.929940775,3.153330888,2.59715384,1.773907808,1.99706567,4.427820162,3.012477443,0.192150836,-5.095470629
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,936089385.5,985865921.8,1022905028,1245251397,1253072626,1263687151,1191620112,1185474860,..,..
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.199994022,4.600002996,1.39054667,1.306727883,1.580384638,0.4,0.5,-5.8,-6.6,..,..
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27997.28983,28460.33262,27942.88054,33043.68838,32274.89055,31616.6817,29369.05683,29160.10381,..,..
Sint Maarten (Dutch part),SXM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.751509141,6.542775596,-2.13646282,-4.136775648,-1.325377725,-2.547997424,-2.37652931,-7.204618721,-6.783794953,..,..
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12747380650,14272201755,15495514297,16520676974,20162936291,25840146405,27925036755,27706028096,29856000671,30453383763,29169953013,30752150336,35130340674,46816589165,57332015148,62785305310,70708098106,86454081577,1.0047E+11,89046289247,90310718349,99122802874,94534730681,98848641555,1.0119E+11,88467555244,89655253976,95209466459,1.05475E+11,1.05119E+11,1.04574E+11
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.901327009,6.205529679,5.84349599,6.619895357,5.925838557,4.076096334,-0.105914263,1.166528247,3.253782729,4.509444001,5.499082151,5.278879991,6.623463215,8.493177587,10.83202883,5.574886362,-5.455533231,5.871256109,2.847218178,1.896742271,0.666535042,2.641589746,4.81489967,2.132727784,2.989520318,3.650123358,2.511588141,-4.754325341
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2405.53516,2691.195652,2920.917542,3102.296859,3771.359516,4819.125555,5196.94038,5146.671078,5538.616465,5643.675109,5413.150621,5717.21709,6533.553213,8712.698793,10671.82186,11685.75482,13159.75944,16085.61152,18677.29271,16531.67051,16750.79744,18361.56948,17481.89544,18260.01577,18674.34406,16310.98841,16508.67036,17504.21134,19364.6201,19273.25395,19156.88961
Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.513090838,5.787845576,5.534216578,6.39444703,5.730448121,3.936601377,-0.207807334,1.303576685,3.442922843,4.547442756,5.568546095,5.300318764,6.613004889,8.488190141,10.79969454,5.48438911,-5.581436748,5.772639296,2.714696066,1.723477943,0.558418887,2.5420291,4.715337322,2.001140732,2.829826153,3.506658857,2.37295501,-4.835982034
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21352224019,21507232649,20763101741,22146231968,22711384311,20289627637,20876309970,23489890274,29634713641,34414784504,36206395971,39481045038,48006372844,55552509155,50368056405,48161250405,51516366655,46580457470,48401896808,49930685013,43090173395,44736333522,48469082710,54137142149,54178877606,53589609581
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.203005809,5.049793457,3.279365444,5.332666572,3.67237155,3.216560335,3.505598057,2.960260286,4.359192778,3.797972642,5.746396901,6.980160755,3.509841517,-7.548437791,1.343748472,0.861327733,-2.639438757,-1.029282772,2.768158831,2.210081607,3.191852518,4.815380632,4.422521568,3.250531336,-4.229261389
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10730.45101,10815.11105,10454.96564,11175.77103,11452.78312,10201.30354,10479.75963,11777.15566,14849.03724,17233.13856,18098.90854,19672.96556,23787.64656,27483.33717,24694.23049,23509.54314,25095.13229,22643.10025,23496.6025,24214.92207,20881.76693,21663.64341,23455.94473,26104.10279,25942.95477,25517.33067
Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.267565163,5.191132463,3.504881831,5.257453424,3.365877567,3.054123502,3.377418071,2.898197278,4.292355219,3.618340924,5.409482633,6.383588927,3.346279544,-8.380319592,0.90277138,0.652023243,-2.84370502,-1.163520875,2.667134059,2.133258028,3.116346601,4.747106183,4.044587379,2.534090905,-4.764678903
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,25203524.03,28084252.76,28606411.4,..,50056882.82,40606712.05,55272108.84,84539332.28,74617096.48,83099107.91,93147039.25,111022090,151270207.9,183176669.1,194208228,192565132.3,181090022.6,181361388.1,165451107.5,147573930.5,155243847.7,176710684.3,172684458.4,214726352.4,227641078.5,269116491.9,300843868.6,402868080.5,469479432.7,510598923.3,526514030.5,457679209.2,488001488.2,419933580.9,409435392.2,346431958.3,352522682.2,397611126.7,476898763.6,538668769.3,620230005.2,699157191,735940409.7,846797693.6,1049952233,1190994127,1284698922,1335538893,1307061544,1378551118,1483758907,1574599183,1570215577,1551245526
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.792929293,-1.671380818,3.896443515,0.176189278,-3.140703518,-0.207522698,8.422147128,1.246703428,4.262372721,2.20304338,6,12.70440252,3.999255952,8.10230728,10.09265387,1.608055305,-0.917024109,1.298701299,-0.486295314,-14.27513698,-7.963378822,-2.796546547,6.526356439,6.652166032,5.540448674,4.863123994,4.453316953,5.807115554,2.556620814,8.616718602,7.2720469,1.860465116,5.331050228,1.051262599,1.415701416,5.879864636,5.343587695,3.94424955,1.204049986,-4.317260027
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,173.4358483,187.3695034,184.760133,..,301.2516795,235.3330168,308.2557686,453.7879423,385.8154636,414.2486511,448.0700351,515.6646801,678.825745,794.5203603,814.5532436,781.352611,711.3676714,690.3981792,611.0009251,529.2537155,541.1625701,599.0680065,569.4045556,688.5145764,709.6463897,815.4946362,886.1354418,1153.447534,1306.73753,1381.8009,1385.570531,1171.427864,1215.167354,1017.613757,965.7656751,795.6015338,788.6131193,867.1071722,1014.85528,1119.693297,1260.289404,1388.963877,1428.505673,1604.20583,1938.891187,2141.821522,2248.614935,2274.887866,2167.119928,2225.486842,2332.844216,2411.862926,2344.231634,2258.400365
Solomon Islands,SLB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.035839028,-4.874379202,0.584455114,-2.922247813,-6.036606439,-3.087480181,5.384583915,-1.535233174,1.410277427,-0.614291989,3.055087427,9.55452341,1.090042331,5.077808544,7.027442678,-1.207966947,-3.649903414,-1.476562966,-3.184815812,-16.57538393,-10.41306318,-5.360383231,3.766302526,3.969749473,2.9870471,2.428816263,2.108634129,3.445948274,0.20442483,6.007790541,4.565890119,-0.803712526,2.51714122,-1.659713924,-1.283749071,3.092868693,2.595508505,1.265303591,-1.359212002,-6.693315885
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,180459936.8,191659914.4,203531927.5,216145935.9,229529912.7,243724533.2,257374455.8,271780364.8,286718279.7,306357284.6,322600009.1,331102742.2,416942436.9,507028428.2,467577432.2,710850226.5,807275808.7,498550873,564986059.7,590419855.1,603592656.8,699112266.8,774419569.7,733901365.9,788307213.4,876404617.7,930318705.3,1009792724,1038291284,1092392963,917044228,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3892402685,3963532302,4048860871,4198485404,4508845348,4720727283,4942319041,4917607582
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-3.261981202,7.076655434,2.80880257,-6.11062333,-5.943681493,9.098654708,5.940943617,2.029977325,-1.699569717,4.581407921,2.62902234,10.10084605,-1.951298478,-18.26637874,30.07369858,-1.016716701,23.30749051,3.727489087,-2.708465849,-3.901390044,5.662699661,4.072294578,-8.753669275,3.554946149,8.152436714,3.352755039,5.096904487,-0.553269928,-0.175911818,-1.484075684,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.363823227,3.463855422,2.886948083,1.391181325,2.790697674,2.895927602,-1.495162709
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,65.47971611,68.10639697,70.81304897,73.60720426,76.48039847,79.42881316,81.87111424,84.19896458,86.55032162,90.45797623,93.6546805,95.3538885,119.8182066,144.3445525,128.70334,183.1953649,188.6610689,103.8186092,105.1133335,100.1940609,96.0960668,107.372127,117.1935354,110.884784,119.1748173,131.8173641,138.0960504,147.151477,148.216672,153.1407104,126.9249732,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,297.9553578,295.2666099,293.4551719,295.9673926,309.0543803,314.542678,320.0381483,309.4154546
Somalia,SOM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-5.261213538,4.838048989,0.628917526,-8.134158451,-8.006752284,6.489264887,3.178034554,-0.584884738,-3.847457873,2.825525962,1.807719901,9.865602164,-2.867801136,-20.97419503,21.78381895,-10.23938228,9.873973926,-7.328068096,-11.25661302,-9.843354326,1.93062141,2.545789419,-8.899170536,3.615704151,7.600745464,2.000804398,3.174603437,-2.582726948,-1.967683238,-2.736146526,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.380353075,0.662018854,0.069698089,-1.41325494,-0.079426525,-0.000347536,-4.286164884
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,7575396973,7972996814,8497996604,9423396235,10373995855,11334395471,12354995063,13777394495,14894594048,16780393295,18418392640,20333691316,21357435928,29295674714,36807721038,38114542813,36603349970,40651349967,46739449962,57645721018,82980483388,85454420500,78423059790,87415851376,77344092907,59082638804,67521602553,88573697223,95176640968,99030856825,1.15552E+11,1.23943E+11,1.34545E+11,1.3431E+11,1.39752E+11,1.5546E+11,1.47608E+11,1.52586E+11,1.37774E+11,1.36632E+11,1.36362E+11,1.21515E+11,1.15482E+11,1.75257E+11,2.2859E+11,2.57773E+11,2.71638E+11,2.99416E+11,2.8677E+11,2.95936E+11,3.75349E+11,4.16419E+11,3.96333E+11,3.66829E+11,3.50905E+11,3.17621E+11,2.96357E+11,3.49554E+11,3.68289E+11,3.51432E+11,3.01924E+11
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.844751462,6.177883095,7.373612785,7.939781669,6.122760827,4.438308267,7.196575941,4.153444814,4.715830609,5.248674135,4.278970429,1.654762041,4.571997811,6.111054461,1.695448177,2.249904054,-0.094037534,3.014548966,3.790503812,6.620585081,5.360737419,-0.383390769,-1.846544477,5.09911491,-1.211483719,0.017834778,2.100735221,4.200132549,2.394784159,-0.317785676,-1.018219873,-2.137056889,1.233519913,3.200001049,3.099995418,4.299998961,2.600002116,0.500000905,2.399996245,4.200003476,2.699994567,3.700382352,2.949079137,4.554552745,5.277056312,5.603797657,5.360475891,3.191046741,-1.538089334,3.039730814,3.284168142,2.213354808,2.4852005,1.846991604,1.193732801,0.39908793,1.414512626,0.78705557,0.152583317,-6.959604452
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,443.0099197,454.9620132,473.0114048,511.4973636,548.9960578,584.7041627,621.2205434,675.1353451,711.2257424,780.6259187,834.5525029,897.1300938,917.3558548,1225.089468,1499.141068,1512.770965,1416.708821,1535.118781,1722.22663,2071.550931,2905.807641,2913.242551,2601.057861,2820.433717,2429.0275,1807.976468,2015.813567,2582.494672,2711.5153,2756.212148,3139.966225,3285.972326,3479.083205,3388.772084,3445.228281,3751.838541,3494.423859,3549.550699,3154.011816,3081.561385,3032.439182,2666.475027,2502.277005,3751.282251,4833.627517,5383.657217,5602.010466,6095.62157,5760.805172,5862.797108,7328.6152,8007.476439,7501.661096,6832.725546,6433.400402,5734.633422,5272.543648,6131.47945,6372.605655,6001.401121,5090.715025
South Africa,ZAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,1.328133507,3.570381246,4.70765996,5.237069084,3.448264246,1.794716508,4.472366293,1.491269224,2.017429593,2.512715818,1.539260575,-1.035996917,1.810127623,3.347482392,-0.898459039,-0.289657671,-2.523785051,0.516707782,1.223058777,3.897099317,2.572280588,-3.083912313,-4.517216827,2.300706671,-3.742612367,-2.421939517,-0.286052935,1.815827812,0.031839395,-2.675592408,-3.42839609,-4.550337866,-1.221455435,0.833184685,0.931041263,2.311714047,0.818420322,-1.098535977,0.884288202,2.742097831,1.339806376,2.397938057,1.696811795,3.289047978,3.982030487,4.277759517,4.00849635,1.823500041,-2.898732834,1.551070601,1.72152808,0.609713209,0.854080947,0.246658179,-0.344982327,-1.067896803,-0.012344745,-0.578051587,-1.157078737,-8.136829118
